fridge.datetime_dev,fridge.fridge_temperature_dev,fridge.temp_condition_dev,garage_door.datetime_dev,garage_door.door_state_dev,garage_door.sphone_signal_dev,gps_tracker.datetime_dev,gps_tracker.latitude_dev,gps_tracker.longitude_dev,modbus.datetime_dev,modbus.FC1_Read_Input_Register_dev,modbus.FC2_Read_Discrete_Value_dev,modbus.FC3_Read_Holding_Register_dev,modbus.FC4_Read_Coil_dev,motion_light.datetime_dev,motion_light.motion_status_dev,motion_light.light_status_dev,thermostat.datetime_dev,thermostat.current_temperature_dev,thermostat.thermostat_status_dev,weather.datetime_dev,weather.temperature_dev,weather.pressure_dev,weather.humidity_dev,type_dev,disk.RDDSK_lin,disk.WRDSK_lin,disk.WCANCL_lin,disk.DSK_lin,memory.MINFLT_lin,memory.MAJFLT_lin,memory.VSTEXT_lin,memory.VSIZE_lin,memory.RSIZE_lin,memory.VGROW_lin,memory.RGROW_lin,memory.MEM_lin,process.TRUN_lin,process.TSLPI_lin,process.TSLPU_lin,process.POLI_lin,process.NICE_lin,process.PRI_lin,process.RTPR_lin,process.CPUNR_lin,process.Status_lin,process.EXC_lin,process.State_lin,process.CPU_lin,PID_lin,CMD_lin,type_lin,src_ip_net,src_port_net,dst_ip_net,dst_port_net,proto_net,service_net,duration_net,src_bytes_net,dst_bytes_net,conn_state_net,missed_bytes_net,src_pkts_net,src_ip_bytes_net,dst_pkts_net,dst_ip_bytes_net,dns_query_net,dns_qclass_net,dns_qtype_net,dns_rcode_net,dns_AA_net,dns_RD_net,dns_RA_net,dns_rejected_net,ssl_version_net,ssl_cipher_net,ssl_resumed_net,ssl_established_net,ssl_subject_net,ssl_issuer_net,http_trans_depth_net,http_method_net,http_uri_net,http_version_net,http_request_body_len_net,http_response_body_len_net,http_status_code_net,http_user_agent_net,http_orig_mime_types_net,http_resp_mime_types_net,weird_name_net,weird_addl_net,weird_notice_net,type_net,device_label,linux_label,network_label,final_label
,,,,,,,,,,,,,,4/28/2019 16:08,1, on,,,,,,,,backdoor,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,5742,apache2,xss,192.168.1.180,43808,192.168.1.190,53,udp,dns,0.017683,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,0,20,0,0.01,,,,,,,,,0,0,0,norm,0,120,0,1,-,0,Z,0,5744,apache2,xss,192.168.1.180,45477,192.168.1.190,53,udp,dns,0.001133,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,0,80,0,0.04,,,,,,,,,1,0,0,norm,0,120,0,3,N,0,R,0,5745,apache2,xss,172.17.0.5,37977,192.168.1.190,53,udp,dns,0.000453,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,0,88,0,0.04,,,,,,,,,0,1,0,norm,0,120,0,5,N,0,S,0,5746,apache2,xss,172.17.0.5,51793,192.168.1.190,53,udp,dns,0.00068,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,1, on,,,,,,,,backdoor,,,,,,,,,,,,,0,1,0,norm,0,120,0,5,N,0,S,0,5746,apache2,xss,192.168.1.180,37977,192.168.1.190,53,udp,dns,0.000401,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,0,52,0,0.03,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,5747,apache2,xss,192.168.1.180,51793,192.168.1.190,53,udp,dns,0.000587,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,1, on,,,,,,,,backdoor,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,5747,apache2,xss,192.168.1.6,5353,224.0.0.251,5353,udp,dns,0,0,0,S0,0,1,489,0,0,6.1.168.192.in-addr.arpa,0,0,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,1, on,,,,,,,,backdoor,0,40,0,0.02,,,,,,,,,0,1,0,norm,0,120,0,5,N,0,S,0,5748,apache2,xss,172.17.0.7,41070,192.168.1.190,53,udp,dns,0.000542,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,0,32,0,0.02,,,,,,,,,0,1,0,norm,0,120,0,5,N,0,S,0,5749,apache2,xss,172.17.0.7,47278,192.168.1.190,53,udp,dns,0.000875,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,0,100,0,0.08,,,,,,,,,0,1,0,norm,0,120,0,5,N,0,S,0,5749,apache2,xss,172.17.0.7,49004,192.168.1.190,53,udp,dns,0.000648,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,1, on,,,,,,,,backdoor,,,,,,,,,,,,,0,1,0,norm,0,120,0,1,-,0,S,0,5749,apache2,xss,172.17.0.7,49833,192.168.1.190,53,udp,dns,0.023748,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,4/28/2019 16:08,0, off,,,,,,,,backdoor,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,N,0,S,0,5750,apache2,xss,192.168.1.180,41070,192.168.1.190,53,udp,dns,0.000468,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,37.76364265,-0.80431273,63.15677585,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11793,vsftpd,normal,192.168.1.30,33932,176.28.50.165,21,tcp,ftp,3.665875,87,215,SF,0,18,1031,12,823,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,21.35312757,12.04616843,74.21727752,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11797,vsftpd,normal,192.168.1.30,52434,192.168.1.193,21,tcp,-,0.000129,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,21.98249089,4.67865541,65.06698685,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11801,vsftpd,normal,192.168.1.30,52438,192.168.1.193,21,tcp,-,1.50E-05,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,20.941198,12.04616843,74.21727752,password,0,4,0,0.01,,,,,,,,,,,,,,,,,,,,,11823,vsftpd,normal,192.168.1.30,55224,192.168.1.190,80,tcp,http,0.002407,147,651,SF,0,5,415,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,38.16788406,-0.80431273,63.15677585,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11827,vsftpd,normal,192.168.1.30,55226,192.168.1.190,80,tcp,http,0.001776,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,45.14322746,3.890451435,74.13754715,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11831,vsftpd,normal,192.168.1.30,55228,192.168.1.190,80,tcp,http,0.003215,155,653,SF,0,5,423,5,921,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,23.71363539,8.953042431,80.12291937,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11835,vsftpd,normal,192.168.1.30,55230,192.168.1.190,80,tcp,http,0.001687,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,34.47566409,5.456063627,7.562377026,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11839,vsftpd,normal,192.168.1.30,55232,192.168.1.190,80,tcp,http,0.001582,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,21.91002878,4.27769681,65.06698685,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11851,vsftpd,normal,192.168.1.30,55234,192.168.1.190,80,tcp,http,0.001969,152,3558,SF,0,6,472,7,3930,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,45.28542869,3.890451435,74.13754715,password,0,8,0,0.11,,,,,,,,,,,,,,,,,,,,,11855,vsftpd,normal,192.168.1.30,55236,192.168.1.190,80,tcp,http,0.001499,155,216,SF,0,5,423,5,484,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,23.3258382,8.953042431,80.12291937,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11859,vsftpd,normal,192.168.1.30,55238,192.168.1.190,80,tcp,http,0.001566,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,37.76161864,-0.80431273,63.15677585,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11863,vsftpd,normal,192.168.1.30,55240,192.168.1.190,80,tcp,http,0.001962,155,649,SF,0,5,423,5,917,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,21.28694546,12.04616843,74.21727752,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11867,vsftpd,normal,192.168.1.30,55242,192.168.1.190,80,tcp,http,0.001784,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,22.23084535,4.27769681,65.06698685,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11871,vsftpd,normal,192.168.1.30,55244,192.168.1.190,80,tcp,http,0.001757,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,45.45507914,3.890451435,71.46927069,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11875,vsftpd,normal,192.168.1.30,55246,192.168.1.190,80,tcp,http,0.001254,153,543,SF,0,5,421,5,811,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,23.22059878,8.953042431,80.12291937,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11879,vsftpd,normal,192.168.1.30,55248,192.168.1.190,80,tcp,http,0.004162,168,1919,SF,0,5,436,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,38.25207184,-0.80431273,63.15677585,password,0,4,0,0.04,,,,,,,,,,,,,,,,,,,,,11883,vsftpd,normal,192.168.1.30,55250,192.168.1.190,80,tcp,http,0.003154,154,501,SF,0,5,422,5,769,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,21.0828149,12.04616843,74.21727752,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11887,vsftpd,normal,192.168.1.30,55252,192.168.1.190,80,tcp,http,0.001969,167,2875,SF,0,5,435,6,3195,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,34.76238522,5.456063627,4.704578419,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11891,vsftpd,normal,192.168.1.30,55254,192.168.1.190,80,tcp,http,0.003155,167,2924,SF,0,5,435,7,3296,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,,,,,,,,,,,,,,,,,,4/26/2019 20:24,45.00261255,3.890451435,71.46927069,password,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11895,vsftpd,normal,192.168.1.30,55256,192.168.1.190,80,tcp,http,0.002254,167,2813,SF,0,6,487,6,3133,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,password,password,password,password,password
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11682,<vsftpd>,normal,172.17.0.5,50172,192.168.1.190,53,udp,dns,0.000443,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11686,<vsftpd>,normal,192.168.1.180,42507,192.168.1.190,53,udp,dns,0.000464,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11690,<vsftpd>,normal,192.168.1.180,50172,192.168.1.190,53,udp,dns,0.000403,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,open,1,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11694,<vsftpd>,normal,172.17.0.7,37151,192.168.1.190,53,udp,dns,0.000658,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11698,<vsftpd>,normal,172.17.0.7,38474,192.168.1.190,53,udp,dns,0.000571,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11705,<vsftpd>,normal,192.168.1.180,37151,192.168.1.190,53,udp,dns,0.000597,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11709,<vsftpd>,normal,192.168.1.180,38474,192.168.1.190,53,udp,dns,0.000526,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11713,<vsftpd>,normal,172.17.0.5,39673,192.168.1.190,53,udp,dns,0.000652,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11717,<vsftpd>,normal,172.17.0.5,56801,192.168.1.190,53,udp,dns,0.000493,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11722,<vsftpd>,normal,192.168.1.180,39673,192.168.1.190,53,udp,dns,0.000597,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11726,<vsftpd>,normal,192.168.1.180,56801,192.168.1.190,53,udp,dns,0.000428,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:16,open,1,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11730,<vsftpd>,normal,172.17.0.8,37557,192.168.1.190,53,udp,dns,0.000411,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11734,<vsftpd>,normal,172.17.0.8,41534,192.168.1.190,53,udp,dns,0.000394,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11738,<vsftpd>,normal,172.17.0.8,42786,192.168.1.190,53,udp,dns,0.000376,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11742,<vsftpd>,normal,172.17.0.8,53396,192.168.1.190,53,udp,dns,0.000422,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11746,<vsftpd>,normal,192.168.1.180,37557,192.168.1.190,53,udp,dns,0.000363,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11750,<vsftpd>,normal,192.168.1.180,41534,192.168.1.190,53,udp,dns,0.000345,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11754,<vsftpd>,normal,192.168.1.180,42786,192.168.1.190,53,udp,dns,0.000334,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11758,<vsftpd>,normal,192.168.1.180,53396,192.168.1.190,53,udp,dns,0.00038,41,89,SF,0,1,69,1,117,elasticsearch.mydns.com,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,4/28/2019 23:17,closed,0,,,,,,,,,,,,,,,,,,,backdoor,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11765,<vsftpd>,normal,172.17.0.5,42349,192.168.1.190,53,udp,dns,0.000378,0,178,SHR,0,0,0,2,234,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,injection,injection,injection,injection
,,,,,,,,,4/26/2019 14:09,57107,53704,26297,60977,,,,4/26/2019 14:09,31.3130772,1,4/26/2019 14:09,39.80814137,2.680088171,13.88756662,password,,,,,744,0,152,70492,1928,70492,1928,0,,,,,,,,,,,,,4473,vsftpd,password,192.168.1.152,60564,192.168.1.190,53,udp,dns,4.70E-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
4/26/2019 14:09,1,low,,,,,,,,,,,,4/26/2019 14:09,1, on,4/26/2019 14:09,29.55552552,1,4/26/2019 14:09,20.92002149,1.387360527,31.97134734,password,,,,,744,0,152,70492,1928,70492,1928,0,0,1,0,norm,0,120,0,0,N,0,S,0,4475,vsftpd,password,192.168.1.152,60564,192.168.1.190,53,udp,dns,4.70E-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
4/26/2019 14:09,7.55,high,,,,,,,,,,,,,,,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,0,N,0,S,0,4476,vsftpd,password,192.168.1.152,50283,192.168.1.190,53,udp,dns,8.40E-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
,,,,,,,,,,,,,,4/26/2019 14:09,1, on,,,,,,,,scanning,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,N,0,S,0,4479,vsftpd,password,192.168.1.152,50283,192.168.1.190,53,udp,dns,8.40E-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
,,,4/26/2019 14:09,closed,0,,,,,,,,,,,,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,N,0,S,0,4480,vsftpd,password,192.168.1.152,45155,192.168.1.190,53,udp,dns,7.20E-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
4/26/2019 14:09,1.45,low,4/26/2019 14:09,closed,0,,,,,,,,,,,,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,1,N,0,S,0,4481,vsftpd,password,192.168.1.152,45155,192.168.1.190,53,udp,dns,7.20E-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
,,,4/26/2019 14:09,closed,0,,,,4/26/2019 14:09,57107,53704,26297,60977,,,,,,,,,,,password,,,,,560,0,152,34076,1568,34076,1568,0,0,1,0,norm,0,120,0,1,N,0,S,0,4485,vsftpd,password,192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.085514,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
,,,,,,4/26/2019 14:09,16.11218069,24.91575258,4/26/2019 14:09,57107,53704,26297,60977,,,,,,,,,,,password,,,,,221,0,152,29840,952,29840,952,0,0,1,0,norm,0,120,0,1,N,0,S,0,4486,vsftpd,password,192.168.1.133,5353,224.0.0.251,5353,udp,dns,4.085584,270,0,S0,0,3,354,0,0,_sleep-proxy._udp.local,32769,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal,xss,xss,xss,xss
